case:concept:name,concept:name,time:timestamp,org:resource
1,Artificial Start,2024-01-02 08:00:00,system
1,Receive Claim,2024-01-02 08:05:00,Alice
1,Review Claim,2024-01-02 09:00:00,Bob
1,Assess Claim,2024-01-02 10:00:00,Carol
1,Approve Claim,2024-01-02 11:00:00,Dan
1,Send Letter,2024-01-02 11:30:00,Eva
1,Artificial End,2024-01-02 12:00:00,system
2,Artificial Start,2024-03-10 09:00:00,system
2,Receive Claim,2024-03-10 09:15:00,Alice
2,Review Claim,2024-03-10 09:45:00,Bob
2,Review Claim,2024-03-10 10:30:00,Bob
2,Assess Claim,2024-03-10 11:00:00,Carol
2,Approve Claim,2024-03-10 11:30:00,Dan
2,Send Letter,2024-03-10 12:00:00,Eva
2,Artificial End,2024-03-10 13:00:00,system
3,Artificial Start,2024-05-15 10:00:00,system
3,Receive Claim,2024-05-15 10:05:00,Alice
3,Assess Claim,2024-05-15 11:00:00,Carol
3,Review Claim,2024-05-15 11:30:00,Bob
3,Assess Claim,2024-05-15 12:00:00,Carol
3,Approve Claim,2024-05-15 13:00:00,Dan
3,Send Letter,2024-05-15 14:00:00,Eva
3,Artificial End,2024-05-15 15:00:00,system
4,Artificial Start,2024-07-20 08:00:00,system
4,Receive Claim,2024-07-20 08:30:00,Alice
4,Review Claim,2024-07-20 09:00:00,Bob
4,Assess Claim,2024-07-20 10:00:00,Carol
4,Review Claim,2024-07-20 10:45:00,Bob
4,Approve Claim,2024-07-20 11:00:00,Dan
4,Send Letter,2024-07-20 11:30:00,Eva
4,Artificial End,2024-07-20 12:00:00,system
5,Artificial Start,2024-10-01 07:00:00,system
5,Receive Claim,2024-10-01 07:15:00,Alice
5,Review Claim,2024-10-01 08:00:00,Bob
5,Assess Claim,2024-10-01 09:00:00,Carol
5,Approve Claim,2024-10-01 10:00:00,Dan
5,Send Letter,2024-10-01 11:00:00,Eva
5,Artificial End,2024-10-01 11:30:00,system
6,Artificial Start,2024-11-22 10:00:00,system
6,Receive Claim,2024-11-22 10:10:00,Alice
6,Review Claim,2024-11-22 11:00:00,Bob
6,Assess Claim,2024-11-22 12:00:00,Carol
6,Review Claim,2024-11-22 12:20:00,Bob
6,Approve Claim,2024-11-22 13:00:00,Dan
6,Send Letter,2024-11-22 14:00:00,Eva
6,Artificial End,2024-11-22 14:30:00,system
